link_id,source_id,target_id,platform,link_type,strength,created_year
68056,5205,6095,twitter,follows,N/A,2014
68057,5205,6785,twitter,follows,N/A,2022
68058,5205,6596,twitter,follows,N/A,2018
68059,5205,4466,twitter,follows,N/A,2008
68060,6239,2496,facebook,friend,medium,2012
68061,6239,3836,facebook,friend,weak,2013
68062,6239,3070,twitter,follows,N/A,2018
68063,6239,961,twitter,follows,N/A,2006
68064,6239,4623,twitter,follows,N/A,2014
68065,6239,5910,twitter,follows,N/A,2016
68066,6239,2417,twitter,follows,N/A,2008
68067,6239,6132,twitter,follows,N/A,2020
68068,6239,1865,twitter,follows,N/A,2007
68069,6239,1724,twitter,follows,N/A,2006
68070,6239,125,twitter,follows,N/A,2021
68071,591,7236,facebook,friend,weak,2016
68072,591,6562,facebook,friend,weak,2023
68073,591,7200,facebook,friend,weak,2016
68074,591,5235,twitter,follows,N/A,2022
68075,591,4484,twitter,follows,N/A,2023
68076,591,6777,twitter,follows,N/A,2010
68077,591,1283,twitter,follows,N/A,2006
68078,591,3353,twitter,follows,N/A,2013
68079,591,2545,twitter,follows,N/A,2023
68080,5626,1418,facebook,friend,weak,2008
68081,5626,2450,facebook,friend,weak,2015
68082,5626,270,facebook,friend,medium,2020
68083,5626,2846,facebook,friend,strong,2013
68084,5626,2675,facebook,friend,medium,2008
68085,5626,2577,facebook,friend,medium,2023
68086,5626,3236,twitter,follows,N/A,2016
68087,5626,6009,twitter,follows,N/A,2017
68088,5626,977,twitter,follows,N/A,2014
68089,5626,3237,twitter,follows,N/A,2009
68090,5626,4007,twitter,follows,N/A,2010
68091,5626,2163,twitter,follows,N/A,2022
68092,2936,124,facebook,friend,weak,2021
68093,2936,1097,facebook,friend,medium,2019
68094,2936,7207,facebook,friend,weak,2016
68095,2936,45,facebook,friend,strong,2010
68096,2936,19,facebook,friend,weak,2023
68097,2936,6587,facebook,friend,weak,2022
68098,2936,7147,facebook,friend,medium,2015
68099,2936,993,twitter,follows,N/A,2013
68100,2936,7460,twitter,follows,N/A,2006
68101,2936,2941,twitter,follows,N/A,2021
68102,2936,3403,twitter,follows,N/A,2015
68103,2936,3637,twitter,follows,N/A,2006
68104,2936,3231,twitter,follows,N/A,2018
68105,2448,4037,facebook,friend,strong,2017
68106,2448,1983,facebook,friend,strong,2016
68107,2448,1313,facebook,friend,weak,2010
68108,2448,4035,facebook,friend,medium,2008
68109,2448,7156,facebook,friend,medium,2022
68110,2448,3685,twitter,follows,N/A,2020
68111,2448,4574,twitter,follows,N/A,2011
68112,2448,4238,twitter,follows,N/A,2018
68113,2448,2271,twitter,follows,N/A,2020
68114,2448,830,twitter,follows,N/A,2013
68115,2448,1130,twitter,follows,N/A,2023
68116,1576,3079,facebook,friend,strong,2020
68117,1576,5364,facebook,friend,strong,2014
68118,1576,126,facebook,friend,weak,2016
68119,1576,4252,facebook,friend,medium,2014
68120,1576,3234,twitter,follows,N/A,2014
68121,1576,5378,twitter,follows,N/A,2019
68122,1576,3662,twitter,follows,N/A,2015
68123,1576,6316,twitter,follows,N/A,2016
68124,6035,4334,facebook,friend,strong,2017
68125,6035,1696,facebook,friend,weak,2009
68126,6035,161,facebook,friend,weak,2016
68127,6035,7286,facebook,friend,medium,2011
68128,6035,7316,twitter,follows,N/A,2020
68129,6035,4776,twitter,follows,N/A,2013
68130,6035,6489,twitter,follows,N/A,2022
68131,6035,4778,twitter,follows,N/A,2020
68132,6035,6186,twitter,follows,N/A,2023
68133,6035,1129,twitter,follows,N/A,2021
68134,6035,5962,twitter,follows,N/A,2021
68135,6035,3174,twitter,follows,N/A,2013
68136,6035,2463,twitter,follows,N/A,2017
68137,6263,5000,facebook,friend,strong,2016
68138,6263,3161,facebook,friend,strong,2020
68139,6263,2226,facebook,friend,medium,2019
68140,6263,3560,facebook,friend,medium,2021
68141,6263,658,facebook,friend,weak,2014
68142,6263,5369,facebook,friend,strong,2008
68143,6263,2623,facebook,friend,strong,2014
68144,6263,2535,twitter,follows,N/A,2006
68145,6263,6875,twitter,follows,N/A,2019
68146,6263,3526,twitter,follows,N/A,2006
68147,6263,1665,twitter,follows,N/A,2017
68148,6263,4309,twitter,follows,N/A,2013
68149,6263,5634,twitter,follows,N/A,2006
68150,213,3648,facebook,friend,medium,2011
68151,213,6737,facebook,friend,medium,2017
68152,213,7061,twitter,follows,N/A,2020
68153,213,2938,twitter,follows,N/A,2007
68154,213,4265,twitter,follows,N/A,2015
68155,213,5142,twitter,follows,N/A,2012
68156,213,6492,twitter,follows,N/A,2011
68157,213,1543,twitter,follows,N/A,2021
68158,778,6607,facebook,friend,medium,2015
68159,778,2628,facebook,friend,medium,2019
68160,778,5215,twitter,follows,N/A,2006
68161,778,2125,twitter,follows,N/A,2008
68162,778,1541,twitter,follows,N/A,2011
68163,778,2664,twitter,follows,N/A,2009
68164,778,6386,twitter,follows,N/A,2018
68165,3496,3227,facebook,friend,weak,2018
68166,3496,4197,facebook,friend,medium,2019
68167,3496,1735,facebook,friend,weak,2019
68168,3496,1033,facebook,friend,medium,2008
68169,3496,5839,twitter,follows,N/A,2022
68170,3496,4863,twitter,follows,N/A,2010
68171,3496,2661,twitter,follows,N/A,2014
68172,5884,1007,facebook,friend,medium,2015
68173,5884,3267,facebook,friend,weak,2010
68174,5884,1039,facebook,friend,medium,2017
68175,5884,696,facebook,friend,medium,2014
68176,5884,4806,facebook,friend,weak,2010
68177,5884,7187,twitter,follows,N/A,2006
68178,5884,4601,twitter,follows,N/A,2018
68179,5884,6110,twitter,follows,N/A,2022
68180,2043,3656,facebook,friend,weak,2009
68181,2043,1234,facebook,friend,medium,2023
68182,2043,946,facebook,friend,medium,2010
68183,2043,6578,facebook,friend,medium,2009
68184,2043,5299,facebook,friend,weak,2010
68185,2043,4335,facebook,friend,weak,2023
68186,2043,6521,facebook,friend,weak,2021
68187,2043,1433,facebook,friend,medium,2011
68188,2043,1469,twitter,follows,N/A,2015
68189,2043,2262,twitter,follows,N/A,2012
68190,2043,7347,twitter,follows,N/A,2012
68191,2043,120,twitter,follows,N/A,2021
68192,2043,2819,twitter,follows,N/A,2017
68193,6802,4485,facebook,friend,medium,2011
68194,6802,3079,facebook,friend,medium,2019
68195,6802,296,facebook,friend,weak,2020
68196,6802,6036,facebook,friend,weak,2017
68197,6802,7252,facebook,friend,weak,2021
68198,6802,6920,facebook,friend,medium,2015
68199,6802,555,facebook,friend,medium,2017
68200,6802,2596,facebook,friend,weak,2008
68201,6802,3088,twitter,follows,N/A,2014
68202,6802,6589,twitter,follows,N/A,2011
68203,6802,581,twitter,follows,N/A,2022
68204,5420,5846,facebook,friend,medium,2013
68205,5420,4110,facebook,friend,medium,2015
68206,5420,7075,facebook,friend,weak,2021
68207,5420,6025,facebook,friend,strong,2008
68208,5420,6979,facebook,friend,weak,2014
68209,5420,3532,facebook,friend,strong,2013
68210,5420,262,facebook,friend,weak,2010
68211,5420,1064,twitter,follows,N/A,2022
68212,5420,6153,twitter,follows,N/A,2009
68213,5420,2334,twitter,follows,N/A,2009
68214,5420,1038,twitter,follows,N/A,2012
68215,5420,1003,twitter,follows,N/A,2011
68216,5420,3984,twitter,follows,N/A,2023
68217,5420,2234,twitter,follows,N/A,2009
68218,1567,253,facebook,friend,weak,2009
68219,1567,3295,facebook,friend,strong,2010
68220,1567,2808,facebook,friend,weak,2013
68221,1567,6757,facebook,friend,weak,2008
68222,1567,1763,facebook,friend,weak,2020
68223,1567,2685,facebook,friend,medium,2021
68224,1567,5364,facebook,friend,medium,2017
68225,1567,6457,twitter,follows,N/A,2017
68226,1567,4294,twitter,follows,N/A,2006
68227,1567,203,twitter,follows,N/A,2012
68228,165,2053,facebook,friend,strong,2019
68229,165,2462,facebook,friend,weak,2018
68230,165,2167,twitter,follows,N/A,2015
68231,165,1613,twitter,follows,N/A,2011
68232,165,4996,twitter,follows,N/A,2017
68233,165,7197,twitter,follows,N/A,2020
68234,165,6528,twitter,follows,N/A,2020
68235,165,5637,twitter,follows,N/A,2016
68236,165,7010,twitter,follows,N/A,2022
68237,165,268,twitter,follows,N/A,2009
68238,165,1791,twitter,follows,N/A,2008
68239,165,7352,twitter,follows,N/A,2010
68240,165,4091,twitter,follows,N/A,2016
68241,4702,6869,facebook,friend,weak,2020
68242,4702,1667,facebook,friend,medium,2008
68243,4702,6442,facebook,friend,medium,2016
68244,4702,2839,facebook,friend,weak,2023
68245,4702,6100,facebook,friend,weak,2010
68246,4702,5752,twitter,follows,N/A,2013
68247,4702,1196,twitter,follows,N/A,2021
68248,4702,3150,twitter,follows,N/A,2017
68249,4702,1996,twitter,follows,N/A,2014
68250,3566,6618,facebook,friend,weak,2011
68251,3566,4352,facebook,friend,medium,2009
68252,3566,2037,facebook,friend,weak,2012
68253,3566,1026,facebook,friend,weak,2013
68254,3566,2836,facebook,friend,medium,2019
68255,3566,2414,twitter,follows,N/A,2015
68256,3566,2357,twitter,follows,N/A,2015
68257,3566,7130,twitter,follows,N/A,2010
68258,3566,6348,twitter,follows,N/A,2021
68259,3566,468,twitter,follows,N/A,2014
68260,3566,2540,twitter,follows,N/A,2007
68261,7295,4512,facebook,friend,strong,2014
68262,7295,721,facebook,friend,medium,2018
68263,7295,1194,facebook,friend,strong,2019
68264,7295,2481,facebook,friend,medium,2012
68265,7295,1151,facebook,friend,weak,2014
68266,7295,2155,facebook,friend,medium,2011
68267,7295,3501,facebook,friend,medium,2022
68268,7295,2227,facebook,friend,medium,2018
68269,7295,7035,twitter,follows,N/A,2012
68270,7295,800,twitter,follows,N/A,2008
68271,7295,4961,twitter,follows,N/A,2007
68272,7295,5245,twitter,follows,N/A,2020
68273,7295,5747,twitter,follows,N/A,2015
68274,7295,5879,twitter,follows,N/A,2009
68275,7295,2012,twitter,follows,N/A,2016
68276,7295,6520,twitter,follows,N/A,2011
68277,7295,4581,twitter,follows,N/A,2013
68278,7129,4671,facebook,friend,weak,2023
68279,7129,2562,facebook,friend,medium,2012
68280,7129,4405,facebook,friend,weak,2014
68281,7129,2457,facebook,friend,medium,2023
68282,7129,4225,facebook,friend,medium,2021
68283,7129,3459,twitter,follows,N/A,2011
68284,7129,7002,twitter,follows,N/A,2013
68285,7129,6098,twitter,follows,N/A,2019
68286,7129,531,twitter,follows,N/A,2006
68287,5439,4774,facebook,friend,strong,2009
68288,5439,256,facebook,friend,weak,2010
68289,5439,26,facebook,friend,weak,2019
68290,5439,1977,facebook,friend,strong,2012
68291,5439,6930,facebook,friend,weak,2013
68292,5439,3606,twitter,follows,N/A,2019
68293,5439,570,twitter,follows,N/A,2008
68294,5439,5270,twitter,follows,N/A,2009
68295,5439,4896,twitter,follows,N/A,2009
68296,5439,7129,twitter,follows,N/A,2008
68297,5439,2208,twitter,follows,N/A,2015
68298,2013,4577,facebook,friend,strong,2020
68299,2013,895,facebook,friend,medium,2018
68300,2013,6288,facebook,friend,weak,2012
68301,2013,5750,facebook,friend,weak,2012
68302,2013,84,twitter,follows,N/A,2016
68303,2013,1445,twitter,follows,N/A,2010
68304,2013,4755,twitter,follows,N/A,2011
68305,2013,1443,twitter,follows,N/A,2018
68306,2013,6460,twitter,follows,N/A,2006
68307,2013,3172,twitter,follows,N/A,2011
68308,2013,2036,twitter,follows,N/A,2010
68309,273,1740,facebook,friend,medium,2012
68310,273,5666,facebook,friend,medium,2010
68311,273,7194,facebook,friend,weak,2017
68312,273,4578,facebook,friend,strong,2022
68313,273,7253,twitter,follows,N/A,2007
68314,273,1832,twitter,follows,N/A,2022
68315,273,2696,twitter,follows,N/A,2018
68316,273,4384,twitter,follows,N/A,2008
68317,273,3916,twitter,follows,N/A,2018
68318,273,1769,twitter,follows,N/A,2021
68319,273,2648,twitter,follows,N/A,2009
68320,273,4832,twitter,follows,N/A,2023
68321,273,4735,twitter,follows,N/A,2014
68322,3860,36,facebook,friend,strong,2019
68323,3860,1296,facebook,friend,weak,2020
68324,3860,3482,twitter,follows,N/A,2009
68325,3860,1945,twitter,follows,N/A,2022
68326,3860,4538,twitter,follows,N/A,2010
68327,3860,3854,twitter,follows,N/A,2008
68328,4167,4187,facebook,friend,strong,2018
68329,4167,6729,facebook,friend,medium,2014
68330,4167,571,facebook,friend,medium,2016
68331,4167,4301,facebook,friend,medium,2008
68332,4167,4848,twitter,follows,N/A,2020
68333,4167,6724,twitter,follows,N/A,2023
68334,4167,6738,twitter,follows,N/A,2011
68335,4167,5795,twitter,follows,N/A,2020
68336,4167,5034,twitter,follows,N/A,2017
68337,4167,5746,twitter,follows,N/A,2020
68338,4167,398,twitter,follows,N/A,2014
68339,4167,7327,twitter,follows,N/A,2020
68340,4167,4562,twitter,follows,N/A,2015
68341,4167,1879,twitter,follows,N/A,2018
68342,4167,3369,twitter,follows,N/A,2018
68343,4167,5708,twitter,follows,N/A,2010
68344,6262,3412,facebook,friend,strong,2022
68345,6262,2217,facebook,friend,strong,2019
68346,6262,2025,twitter,follows,N/A,2013
68347,6262,7313,twitter,follows,N/A,2020
68348,6262,4203,twitter,follows,N/A,2007
68349,6262,7113,twitter,follows,N/A,2009
68350,3788,3979,facebook,friend,weak,2018
68351,3788,2694,facebook,friend,medium,2011
68352,3788,1157,facebook,friend,weak,2015
68353,3788,3384,twitter,follows,N/A,2007
68354,3788,5648,twitter,follows,N/A,2016
68355,3788,5329,twitter,follows,N/A,2014
68356,5183,5408,facebook,friend,strong,2011
68357,5183,7447,facebook,friend,weak,2009
68358,5183,7233,facebook,friend,medium,2014
68359,5183,3079,facebook,friend,strong,2023
68360,5183,1533,facebook,friend,weak,2020
68361,5183,3340,facebook,friend,weak,2010
68362,5183,4674,facebook,friend,weak,2008
68363,5183,2097,twitter,follows,N/A,2013
68364,5183,5973,twitter,follows,N/A,2008
68365,5183,4938,twitter,follows,N/A,2016
68366,5183,1372,twitter,follows,N/A,2018
68367,5183,5002,twitter,follows,N/A,2019
68368,5183,677,twitter,follows,N/A,2011
68369,5183,2474,twitter,follows,N/A,2010
68370,5183,3167,twitter,follows,N/A,2015
68371,5183,5134,twitter,follows,N/A,2013
68372,5183,4266,twitter,follows,N/A,2020
68373,394,3245,facebook,friend,strong,2012
68374,394,2205,facebook,friend,strong,2018
68375,394,3364,facebook,friend,weak,2016
68376,394,1881,facebook,friend,weak,2022
68377,394,5967,facebook,friend,weak,2020
68378,394,6117,facebook,friend,medium,2020
68379,394,3983,facebook,friend,medium,2010
68380,394,3939,twitter,follows,N/A,2012
68381,394,5326,twitter,follows,N/A,2020
68382,394,2388,twitter,follows,N/A,2023
68383,394,5722,twitter,follows,N/A,2007
68384,583,7055,facebook,friend,medium,2009
68385,583,7354,facebook,friend,medium,2009
68386,583,393,facebook,friend,medium,2015
68387,583,2290,facebook,friend,weak,2009
68388,583,1461,facebook,friend,weak,2019
68389,583,305,facebook,friend,strong,2017
68390,583,2298,facebook,friend,weak,2022
68391,583,5654,twitter,follows,N/A,2014
68392,583,4723,twitter,follows,N/A,2021
68393,583,5742,twitter,follows,N/A,2006
68394,583,1854,twitter,follows,N/A,2023
68395,583,837,twitter,follows,N/A,2016
68396,583,274,twitter,follows,N/A,2018
68397,583,4068,twitter,follows,N/A,2013
68398,583,4374,twitter,follows,N/A,2009
68399,583,843,twitter,follows,N/A,2010
68400,7377,4168,facebook,friend,medium,2016
68401,7377,3885,facebook,friend,strong,2013
68402,7377,5159,facebook,friend,medium,2014
68403,7377,5751,facebook,friend,medium,2008
68404,7377,4901,facebook,friend,medium,2009
68405,7377,7291,facebook,friend,medium,2014
68406,7377,6634,facebook,friend,weak,2012
68407,7377,2267,twitter,follows,N/A,2016
68408,7377,643,twitter,follows,N/A,2015
68409,7377,1644,twitter,follows,N/A,2023
68410,7377,1899,twitter,follows,N/A,2010
68411,7377,5306,twitter,follows,N/A,2017
68412,7377,2822,twitter,follows,N/A,2006
68413,7377,4123,twitter,follows,N/A,2011
68414,7475,5040,facebook,friend,strong,2022
68415,7475,2880,facebook,friend,strong,2022
68416,7475,7191,facebook,friend,weak,2008
68417,7475,2819,facebook,friend,weak,2016
68418,7475,5153,facebook,friend,medium,2015
68419,7475,4622,facebook,friend,strong,2019
68420,7475,4411,facebook,friend,weak,2019
68421,7475,2642,facebook,friend,weak,2017
68422,7475,4195,twitter,follows,N/A,2021
68423,7475,2890,twitter,follows,N/A,2018
68424,7475,1090,twitter,follows,N/A,2020
68425,7475,6804,twitter,follows,N/A,2018
68426,7475,383,twitter,follows,N/A,2012
68427,6952,5566,facebook,friend,medium,2023
68428,6952,5067,facebook,friend,weak,2021
68429,6952,1458,facebook,friend,medium,2019
68430,6952,3377,facebook,friend,strong,2013
68431,6952,2543,facebook,friend,medium,2022
68432,6952,5054,facebook,friend,weak,2021
68433,6952,1980,twitter,follows,N/A,2014
68434,6952,3921,twitter,follows,N/A,2007
68435,6952,6448,twitter,follows,N/A,2010
68436,6952,7160,twitter,follows,N/A,2013
68437,6952,824,twitter,follows,N/A,2008
68438,6952,2272,twitter,follows,N/A,2012
68439,6952,4832,twitter,follows,N/A,2022
68440,6952,6803,twitter,follows,N/A,2008
68441,6952,6166,twitter,follows,N/A,2019
68442,6952,6038,twitter,follows,N/A,2009
68443,6163,98,facebook,friend,weak,2014
68444,6163,6352,facebook,friend,medium,2011
68445,6163,710,facebook,friend,weak,2012
68446,6163,1252,twitter,follows,N/A,2013
68447,6163,6147,twitter,follows,N/A,2007
68448,6163,3099,twitter,follows,N/A,2009
68449,6163,4001,twitter,follows,N/A,2019
68450,6163,3788,twitter,follows,N/A,2006
68451,6163,1441,twitter,follows,N/A,2010
68452,6163,1904,twitter,follows,N/A,2010
68453,6163,7350,twitter,follows,N/A,2020
68454,6163,760,twitter,follows,N/A,2021
68455,6163,593,twitter,follows,N/A,2007
68456,6163,2394,twitter,follows,N/A,2012
68457,6163,7451,twitter,follows,N/A,2009
68458,7171,554,facebook,friend,weak,2021
68459,7171,5875,facebook,friend,medium,2014
68460,7171,1884,facebook,friend,medium,2018
68461,7171,6764,twitter,follows,N/A,2006
68462,7171,2532,twitter,follows,N/A,2007
68463,7171,5763,twitter,follows,N/A,2016
68464,7171,2979,twitter,follows,N/A,2007
68465,7171,5642,twitter,follows,N/A,2008
68466,7171,666,twitter,follows,N/A,2022
68467,7171,1308,twitter,follows,N/A,2019
68468,7171,1453,twitter,follows,N/A,2009
68469,7171,336,twitter,follows,N/A,2007
68470,7171,162,twitter,follows,N/A,2022
68471,520,3855,facebook,friend,medium,2014
68472,520,4630,facebook,friend,weak,2015
68473,520,793,facebook,friend,weak,2014
68474,520,73,twitter,follows,N/A,2014
68475,520,2701,twitter,follows,N/A,2017
68476,520,4417,twitter,follows,N/A,2015
68477,520,7259,twitter,follows,N/A,2014
68478,1763,6534,facebook,friend,medium,2013
68479,1763,6774,facebook,friend,medium,2022
68480,1763,7061,facebook,friend,strong,2019
68481,1763,816,facebook,friend,weak,2012
68482,1763,4883,facebook,friend,weak,2023
68483,1763,3230,facebook,friend,strong,2022
68484,1763,3171,facebook,friend,medium,2020
68485,1763,1407,twitter,follows,N/A,2010
68486,1763,7287,twitter,follows,N/A,2020
68487,1763,2959,twitter,follows,N/A,2008
68488,1763,2693,twitter,follows,N/A,2010
68489,1763,4872,twitter,follows,N/A,2017
68490,1763,1971,twitter,follows,N/A,2012
68491,1763,5373,twitter,follows,N/A,2016
68492,1763,6508,twitter,follows,N/A,2007
68493,1763,584,twitter,follows,N/A,2013
68494,1875,4953,facebook,friend,weak,2021
68495,1875,2593,facebook,friend,medium,2011
68496,1875,2444,facebook,friend,weak,2020
68497,1875,5901,twitter,follows,N/A,2020
68498,1875,4845,twitter,follows,N/A,2009
68499,1875,1711,twitter,follows,N/A,2006
68500,1875,6003,twitter,follows,N/A,2019
68501,1875,3443,twitter,follows,N/A,2022
68502,1875,6390,twitter,follows,N/A,2014
68503,1875,3966,twitter,follows,N/A,2010
68504,1875,7139,twitter,follows,N/A,2018
68505,1875,2495,twitter,follows,N/A,2023
68506,1875,940,twitter,follows,N/A,2016
68507,1875,6087,twitter,follows,N/A,2009
68508,1875,3043,twitter,follows,N/A,2019
68509,5355,4547,facebook,friend,strong,2012
68510,5355,2974,facebook,friend,medium,2014
68511,5355,308,facebook,friend,medium,2009
